,file_name,caption_num,caption,abstract_captions
6898,Cardiff_Bay_fireworks.wav,caption_4,people comment on the fireworks shooting and exploding in the sky.,"[['Fireworks display with kids talking.', 'Fireworks exploding with crowd cheering.', 'Celebration with fireworks and people.'], ['Firework show and cheering people.', 'Excited crowd during fireworks.', 'Spectators enjoying a firework event.']]"
6899,cartwheel_suitcase_plastic_wheels_rolling_on_tiled_pavement_floor_plock_tock_with_ambient_outdoors.wav,caption_4,wheeled bag being pulled over the breaks in a walkway.,"[['Person pulling a suitcase on a hard surface.', 'Wheeled luggage being dragged along.', 'Dragging an object on a rough path.'], ['Objects hitting each other with background conversation.', 'Clashing of hard items and people talking.', 'Noises from objects and human voices.']]"
6900,"Fly_fishing_-_winding_in_reel_fast,_slow.wav",caption_4,someone with a fishing pole reeling something in.,"[['Winding mechanism increasing and decreasing speed.', 'Fishing line being pulled and released.', 'Machine being adjusted with a ratchet.'], ['Speed changes in a winding device.', 'Pulling and giving slack to a fishing line.', 'Tuning a machine using a tool.']]"
6901,Matches.wav,caption_4,"a match being scraped against a matchbox, and eventually lighting, multiple times.","[['Lighting a match and repeating the process.', 'Igniting a match multiple times.', 'Match striking and burning.'], ['Sorting and opening mail.', 'Checking and organizing mail.', 'Handling mail items.']]"
6902,cat_eating_cat_food.wav,caption_4,"dried beans are poured onto a tabletop, then crushed a few at a time.","[['Person empties container and manipulates sides.', 'Small objects being dumped and container adjusted.', 'Objects pouring and container handling.'], ['Plastic sound, followed by finger snapping.', 'Beans poured and crushed on tabletop.', 'Noises from objects and hand actions.']]"
6903,Cat_Licking_Water_In_Cup.wav,caption_4,the bird snapped at something as it was drinking water.,"[['Animal grooming itself.', 'Pet self-cleaning.', 'Bird playing in a cage.'], ['Animal making light noises while cleaning.', 'Pet creating sounds during self-cleaning.', 'Bird making noise as it drinks water.']]"
6904,CuttingCarrot.wav,caption_4,carrots are being sliced on a wooden cutting board.,"[['Vegetable preparation on a cutting board.', 'Cutting and chopping vegetables.', 'Food preparation.'], ['Chopping vegetables with a knife.', 'Slicing carrots on a board.', 'Preparing ingredients on a wooden surface.']]"
6905,Cat_Purring_2.wav,caption_4,some insects are making a hissing sound while in the bushes.,"[['Cat snoring during sleep.', 'Cat purring while being petted.', 'Insects hissing in bushes.'], ['Heavy snoring of a cat.', 'Cat purring as it is stroked.', 'Hissing insects in nature.']]"
6906,sw_RainWithCrickets_20100917.wav,caption_4,it is raining cats and dogs during a storm.,"[['Fan and rain sounds.', 'Rainy ambiance with a fan.', 'Indoor fan during rainfall.'], ['Rainstorm and fan noise.', 'Steady rain with fan motor.', 'Heavy rain and fan sounds.']]"
6907,CFX-20130331-UK-DorsetSeaCliff03.wav,caption_4,"a man is talking, with seagulls squawking and waves crashing on the beach behind him.","[['A person speaking with bird and ocean sounds.', 'A conversation near the beach with seagulls.', 'A man talking amidst nature sounds.'], ['Human speech with birds and ocean waves.', 'Communication near seashore and bird noises.', 'Speech and nature sounds at the beach.']]"
6908,Industrial_Heating_Vent.wav,caption_4,an industrial fan running inside of a garage.,"[['Machine changing speed.', 'Speed fluctuations of a machine.', 'Mechanical speed changes.'], ['Approaching a loud waterfall.', 'Waterfall growing louder.', 'Increasing waterfall noise.']]"
6909,chainsaw_and_little_tree.wav,caption_4,she started the chainsaw and then throttled the engine to make it roar to life.,"[['Chainsaw cutting through an object.', 'Starting and using a chainsaw.', 'Power tool in action.'], ['Chainsaw revving and cutting.', 'Engine roaring to life.', 'Operating a chainsaw.']]"
6910,Cheer.wav,caption_4,"cheering, whooping, hollering and applause which gradually diminishes to a halt.","[['Crowd cheering and clapping excitedly.', 'Excited applause and whooping.', 'Enthusiastic applause gradually stopping.'], ['People of both genders clapping and cheering.', 'Mixed crowd expressing excitement.', 'Group celebration slowly ending.']]"
6911,Chickadees_Singing.wav,caption_4,adult ducks are quacking while the baby ducks are chirping.,"[['Ducks quacking and birds chirping.', 'Various bird sounds.', 'Bird noises in the environment.'], ['Adult and baby ducks vocalizing.', 'Ducks communicating.', 'Multiple birds interacting.']]"
6912,chicken_freesound.wav,caption_4,a chicken is flapping its wings as it clucks.,"[['A chicken making sounds and movements.', 'A clucking chicken with flapping wings.', 'Bird creating noise and motion.'], ['Chicken sounds and wing flapping.', 'Clucking and wing action from a chicken.', 'Clucking bird with moving wings.']]"
6913,childrenoh.wav,caption_4,people are cheering and celebrating a clearly happy occasion.,"[['People laughing and cheering in unison.', 'Happy crowd celebrating.', 'Group cheerfully expressing joy.'], ['Cheering and laughter from a crowd.', 'Celebratory gathering of people.', 'Joyful collective exclamation.']]"
6914,"Chinese_Restaurant_Atmo,_Germany,_Subtle.wav",caption_4,several people in a restaurant chatting with dishes clanging in the background.,"[['Children talking and dishes clanging.', 'Restaurant ambience with chatter and dish noises.', 'Social interaction and dish sounds.'], ['Kids conversing with dishes being handled.', 'People chatting with dishware noises in the background.', 'Clattering dishes and conversations in a restaurant setting.']]"
6915,wood_desk_Open_and_close.wav,caption_4,rhythmic sliding with a thud every time one end is met.,"[['Machine sorting or breaking cards.', 'Organizing thick card stock.', 'Rhythmic sliding and thudding.'], ['Paper card sorting by a machine.', 'Grouping thick card stock.', 'Sliding with a thud at the end.']]"
6916,Chris&#39;_Elevator.wav,caption_4,a person opens a large closet and moves items around.,"[['Closet door opens and chair rolls.', 'Freight elevator being loaded and moving.', 'Large closet being accessed and items rearranged.'], ['Door sliding and movement of objects.', 'Elevator in operation with cargo.', 'Closet usage and reorganization.']]"
6917,Chris&#39;_window_noise.wav,caption_4,the wind blows on the porch and a can is blowing in the wind.,"[['Harsh wind with ice hitting a surface.', 'Strong gusts moving metal objects.', 'Wind blowing on a porch with a can.'], ['Wind causing icy impacts on a surface.', 'Gusty wind causing clinking of metal objects.', 'Porch wind and a can being moved.']]"
6918,Chuck-will&#39;s-widow.wav,caption_4,it is a bird chirping sounds in the background.,"[['Cheerful bird song with echo.', 'Singing bird in a confined space.', 'Bird chirping in the background.'], ['Bird vocalizing with a mild echo.', 'Chirping bird in an enclosed area.', 'Background bird sounds.']]"
6919,Cicada-Indian_Insect_Sound.wav,caption_4,bugs buzzing and then pulsating before they die down.,"[['Cricket chirping with wind in the background.', 'Rattling snake and chirping crickets.', 'Bugs buzzing and pulsating.'], ['Insect sounds amidst wind.', 'Snake and cricket noises.', 'Insects creating various sounds.']]"
6920,distant_cars.wav,caption_4,someone is driving at night with the windows down while bugs are chirping.,"[['Crickets and traffic sounds in the background.', 'Evening ambience with vehicles passing.', 'Dusk environment with crickets.'], ['Crickets chirping and cars driving.', 'Background sounds of insects and traffic.', 'Bugs chirping as vehicles move.']]"
6921,Cigarette_roll_pack.wav,caption_4,"a person scrapes a surface, then bangs the scraper on an edge.","[['Fireplace cleaning.', 'Surface scraping and tapping.', 'Wooden object on ceramic bowl.'], ['Cleaning out a fireplace.', 'Scraping and banging on a surface.', 'Tapping wood on ceramic.']]"
6922,Marina_Ambient.wav,caption_4,cars are driving in the distance and a bird chirps a few times.,"[['Ambient sounds of birds and vehicles.', 'Urban soundscape with airplane and birds.', 'City noises mixed with nature.'], ['Birds chirping with distant traffic.', 'Airplane and birds near a waterway.', 'Bird sounds and vehicle noises.']]"
6923,Sticks_Hitting_sticks.wav,caption_4,someone is carving and cutting wood with a chisel and a hammer.,"[['Wooden rod splashing water.', 'Tennis ball being hit.', 'Wood carving with tools.'], ['Splash caused by wooden rod.', 'Hitting a tennis ball.', 'Carving wood with chisel and hammer.']]"
6924,window_cleaning.wav,caption_4,"two people are playing on either side of a glass pane, making noises with their fingers.","[['People making sounds on a window and playing a musical horn.', 'Window cleaning and horn playing interaction.', 'Creating noises with fingers and a horn.'], ['Squeaky window cleaning and horn performance.', 'Finger noises and musical horn activity.', 'Glass pane play and horn sounds.']]"
6925,Fireworks-close-01nov2014.wav,caption_4,tape is stretched and then the taped up boxes are taken away.,"[['Fireworks display in the sky.', 'Explosions of fireworks.', 'Colorful sky event.'], ['Firing and exploding fireworks.', 'Sky spectacle with bursting lights.', 'Aerial pyrotechnics.']]"
6926,coffeeMachine_makingCoffe.wav,caption_4,the compressor turns on and off after an electric drill is used.,"[['Blender operating at varying speeds.', 'Machine running and humming.', 'Electric drill and compressor usage.'], ['Appliance functioning in different modes.', 'Mechanical device in action.', 'Power tool operation.']]"
6927,Pencil_Scratch_2.wav,caption_4,someone is drawing and coloring the drawing with pencils.,"[['Pencil scratching on paper.', 'Drawing on a paper.', 'Artwork in progress.'], ['Creating art using pencils.', 'Pencil art being made.', 'Sketching and coloring.']]"
6928,ComeAndGo-metro-BCN.wav,caption_4,the electric tram drives away from the current station then slows down for its next stop.,"[['Conveyor belt machine or distant traffic sounds.', 'Electric tram moving between stations.', 'Subway station ambience with people talking and trains passing.'], ['Machinery or transportation sounds in the background.', 'Tram accelerating and decelerating between stops.', 'Urban public transport environment with conversations.']]"
6929,Construction_1.wav,caption_4,a vehicle revving up while it is backing up.,"[['Truck reversing with beep sound.', 'Motor running outdoors with wind.', 'Vehicle moving in reverse and switching to drive.'], ['Backup alarm beeping on a truck.', 'Windy outdoor motor operation.', 'Vehicle revving up while backing up.']]"
6930,MicroscopeSlides.wav,caption_4,someone is using chalk and a straight edge to do some work on concrete.,"[['File scraping against a hard object.', 'Carving wood with a knife.', 'Chalk and straight edge on concrete.'], ['Object being filed irregularly.', 'Wood carving process.', 'Working with chalk on a hard surface.']]"
